YEAR,MONTH,DAY_OF_MONTH,FL_DATE,ORIGIN,DEST,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,7,26,7/26/19,DTW,BWI,0,0,0,0,80,409,,,,,
2019,7,27,7/27/19,ATL,BWI,0,0,0,0,91,577,,,,,
2019,7,27,7/27/19,BWI,SLC,0,0,0,0,255,1865,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,100,577,,,,,
2019,7,27,7/27/19,DTW,BWI,0,0,0,0,83,409,,,,,
2019,7,27,7/27/19,ATL,BWI,28,1,9,0,99,577,,,,,
2019,7,27,7/27/19,SLC,BWI,0,0,0,0,242,1865,,,,,
2019,7,27,7/27/19,DTW,BWI,0,0,0,0,83,409,,,,,
2019,7,27,7/27/19,ATL,BWI,19,1,4,0,98,577,,,,,
2019,7,27,7/27/19,BWI,MSP,0,0,0,0,141,936,,,,,
2019,7,27,7/27/19,MSP,BWI,0,0,0,0,141,936,,,,,
2019,7,27,7/27/19,BWI,MSP,0,0,0,0,154,936,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,109,577,,,,,
2019,7,27,7/27/19,ATL,BWI,0,0,0,0,100,577,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,96,577,,,,,
2019,7,27,7/27/19,BWI,MSP,8,0,0,0,137,936,,,,,
2019,7,27,7/27/19,MSP,BWI,0,0,0,0,143,936,,,,,
2019,7,27,7/27/19,ATL,BWI,5,0,0,0,100,577,,,,,
2019,7,27,7/27/19,BWI,DTW,0,0,0,0,77,409,,,,,
2019,7,27,7/27/19,ATL,BWI,15,1,2,0,99,577,,,,,
2019,7,27,7/27/19,BWI,DTW,0,0,0,0,91,409,,,,,
2019,7,27,7/27/19,DTW,BWI,0,0,0,0,79,409,,,,,
2019,7,27,7/27/19,BWI,DTW,0,0,0,0,83,409,,,,,
2019,7,27,7/27/19,BWI,DTW,0,0,5,0,92,409,,,,,
2019,7,27,7/27/19,MSP,BWI,0,0,0,0,137,936,,,,,
2019,7,27,7/27/19,ATL,BWI,0,0,0,0,117,577,,,,,
2019,7,27,7/27/19,ATL,BWI,32,1,15,1,92,577,10,0,0,0,5
2019,7,27,7/27/19,BWI,ATL,22,1,11,0,101,577,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,107,577,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,103,577,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,110,577,,,,,
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,7,7/7/19,BWI,DTW,4,0,5,0,95,409,,,,,
2019,7,7,7/7/19,DTW,BWI,0,0,0,0,78,409,,,,,
2019,7,7,7/7/19,ATL,BWI,13,0,8,0,109,577,,,,,
2019,7,7,7/7/19,BWI,ATL,8,0,80,1,185,577,0,0,72,0,8
2019,7,7,7/7/19,BWI,DTW,40,1,80,1,131,409,3,0,40,0,37
2019,7,7,7/7/19,DTW,BWI,54,1,38,1,81,409,38,0,0,0,0
2019,7,7,7/7/19,ATL,BWI,21,1,6,0,104,577,,,,,
2019,7,7,7/7/19,BWI,DTW,0,0,0,0,90,409,,,,,
2019,7,7,7/7/19,BWI,DTW,22,1,16,1,83,409,13,0,0,0,3
2019,7,7,7/7/19,MSP,BWI,0,0,0,0,140,936,,,,,
2019,7,7,7/7/19,SLC,BWI,15,1,0,0,221,1865,,,,,
2019,7,7,7/7/19,ATL,BWI,9,0,6,0,120,577,,,,,
2019,7,19,7/19/19,DTW,BWI,10,0,5,0,91,409,,,,,
2019,7,19,7/19/19,ATL,BWI,0,0,0,0,109,577,,,,,
2019,7,19,7/19/19,BWI,ATL,0,0,27,1,140,577,0,0,27,0,0
2019,7,19,7/19/19,BWI,DTW,203,1,212,1,100,409,0,48,9,0,155
2019,7,19,7/19/19,DTW,BWI,106,1,156,1,147,409,0,106,50,0,0
2019,7,19,7/19/19,ATL,BWI,213,1,196,1,102,577,0,48,0,0,148
2019,7,19,7/19/19,BWI,DTW,0,0,0,0,85,409,,,,,
2019,7,19,7/19/19,BWI,DTW,14,0,147,1,222,409,11,0,133,0,3
2019,7,19,7/19/19,MSP,BWI,0,0,1,0,158,936,,,,,
2019,7,19,7/19/19,SLC,BWI,22,1,7,0,239,1865,,,,,
2019,7,19,7/19/19,ATL,BWI,40,1,31,1,114,577,31,0,0,0,0
2019,7,19,7/19/19,ATL,BWI,0,0,0,0,107,577,,,,,
2019,7,19,7/19/19,BWI,ATL,6,0,0,0,90,577,,,,,
2019,7,19,7/19/19,BWI,ATL,429,1,431,1,112,577,369,0,62,0,0
2019,7,19,7/19/19,ATL,BWI,0,0,3,0,116,577,,,,,
2019,7,19,7/19/19,BWI,ATL,11,0,2,0,96,577,,,,,
2019,7,19,7/19/19,ATL,BWI,64,1,45,1,105,577,0,14,0,0,31
2019,7,19,7/19/19,BWI,ATL,55,1,58,1,125,577,0,0,13,0,45
2019,7,19,7/19/19,BWI,ATL,0,0,0,0,95,577,,,,,
2019,7,19,7/19/19,ATL,BWI,86,1,71,1,105,577,0,21,0,0,50
2019,7,19,7/19/19,BWI,ATL,0,0,0,0,97,577,,,,,
2019,7,19,7/19/19,DTW,BWI,43,1,34,1,84,409,13,0,0,0,21
2019,7,20,7/20/19,ATL,BWI,37,1,30,1,110,577,30,0,0,0,0
2019,7,20,7/20/19,BWI,SLC,209,1,170,1,245,1865,170,0,0,0,0
2019,7,27,7/27/19,BWI,ATL,0,0,0,0,102,577,,,,,
2019,7,27,7/27/19,DTW,BWI,32,1,19,1,76,409,14,0,0,0,5
2019,7,28,7/28/19,BWI,SLC,0,0,0,0,288,1865,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,103,577,,,,,
2019,7,28,7/28/19,BWI,MSP,0,0,0,0,152,936,,,,,
2019,7,28,7/28/19,MSP,BWI,6,0,23,1,166,936,6,0,17,0,0
2019,7,28,7/28/19,ATL,BWI,7,0,0,0,100,577,,,,,
2019,7,28,7/28/19,BWI,ATL,6,0,0,0,98,577,,,,,
2019,7,28,7/28/19,BWI,SLC,0,0,0,0,272,1865,,,,,
2019,7,28,7/28/19,SLC,BWI,0,0,0,0,242,1865,,,,,
2019,7,28,7/28/19,DTW,BWI,0,0,0,0,85,409,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,99,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,28,7/28/19,BWI,MSP,14,0,5,0,155,936,,,,,
2019,7,28,7/28/19,MSP,BWI,9,0,14,0,150,936,,,,,
2019,7,28,7/28/19,BWI,MSP,0,0,0,0,143,936,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,103,577,,,,,
2019,7,28,7/28/19,ATL,BWI,11,0,0,0,103,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,95,577,,,,,
2019,7,28,7/28/19,BWI,MSP,0,0,0,0,150,936,,,,,
2019,7,28,7/28/19,MSP,BWI,56,1,46,1,139,936,0,5,0,0,41
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,108,577,,,,,
2019,7,28,7/28/19,BWI,DTW,4,0,0,0,80,409,,,,,
2019,7,28,7/28/19,DTW,BWI,0,0,0,0,92,409,,,,,
2019,7,28,7/28/19,ATL,BWI,6,0,0,0,105,577,,,,,
2019,7,28,7/28/19,BWI,ATL,11,0,0,0,98,577,,,,,
2019,7,28,7/28/19,BWI,DTW,39,1,25,1,77,409,5,0,0,0,20
2019,7,28,7/28/19,DTW,BWI,44,1,32,1,85,409,0,0,0,0,32
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,118,577,,,,,
2019,7,28,7/28/19,BWI,DTW,0,0,5,0,98,409,,,,,
2019,7,28,7/28/19,BWI,DTW,59,1,45,1,75,409,10,0,0,0,35
2019,7,28,7/28/19,MSP,BWI,0,0,0,0,148,936,,,,,
2019,7,28,7/28/19,SLC,BWI,0,0,0,0,241,1865,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,99,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,99,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,97,577,,,,,
2019,7,28,7/28/19,ATL,BWI,15,1,0,0,107,577,,,,,
2019,7,28,7/28/19,BWI,ATL,4,0,0,0,99,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,97,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,111,577,,,,,
2019,7,28,7/28/19,DTW,BWI,0,0,0,0,71,409,,,,,
2019,7,29,7/29/19,BWI,SLC,0,0,0,0,283,1865,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,107,577,,,,,
2019,7,29,7/29/19,BWI,ATL,15,1,0,0,103,577,,,,,
2019,7,29,7/29/19,BWI,MSP,0,0,0,0,139,936,,,,,
2019,7,29,7/29/19,MSP,BWI,0,0,0,0,140,936,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,105,577,,,,,
2019,7,29,7/29/19,BWI,ATL,14,0,0,0,102,577,,,,,
2019,7,29,7/29/19,BWI,SLC,0,0,0,0,274,1865,,,,,
2019,7,29,7/29/19,SLC,BWI,0,0,0,0,257,1865,,,,,
2019,7,29,7/29/19,DTW,BWI,2,0,0,0,84,409,,,,,
2019,7,29,7/29/19,ATL,BWI,8,0,3,0,110,577,,,,,
2019,7,29,7/29/19,BWI,ATL,5,0,0,0,97,577,,,,,
2019,7,29,7/29/19,BWI,MSP,40,1,18,1,142,936,0,0,0,0,18
2019,7,29,7/29/19,MSP,BWI,35,1,41,1,151,936,0,0,36,0,5
2019,7,29,7/29/19,BWI,MSP,0,0,0,0,140,936,,,,,
2019,7,29,7/29/19,BWI,ATL,0,0,0,0,100,577,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,114,577,,,,,
2019,7,29,7/29/19,BWI,ATL,15,1,0,0,94,577,,,,,
2019,7,29,7/29/19,BWI,MSP,0,0,0,0,141,936,,,,,
2019,7,29,7/29/19,MSP,BWI,14,0,5,0,140,936,,,,,
2019,7,29,7/29/19,ATL,BWI,15,1,0,0,99,577,,,,,
2019,7,29,7/29/19,BWI,DTW,0,0,0,0,84,409,,,,,
2019,7,29,7/29/19,DTW,BWI,0,0,0,0,84,409,,,,,
2019,7,29,7/29/19,BWI,DTW,0,0,0,0,84,409,,,,,
2019,7,29,7/29/19,DTW,BWI,0,0,0,0,91,409,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,29,7/29/19,BWI,ATL,0,0,0,0,107,577,,,,,
2019,7,29,7/29/19,BWI,DTW,0,0,8,0,104,409,,,,,
2019,7,29,7/29/19,DTW,BWI,0,0,0,0,92,409,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,29,7/29/19,BWI,DTW,0,0,0,0,89,409,,,,,
2019,7,29,7/29/19,BWI,DTW,0,0,0,0,87,409,,,,,
2019,7,29,7/29/19,MSP,BWI,4,0,0,0,142,936,,,,,
2019,7,29,7/29/19,SLC,BWI,0,0,0,0,230,1865,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,98,577,,,,,
2019,7,29,7/29/19,ATL,BWI,38,1,30,1,101,577,30,0,0,0,0
2019,7,29,7/29/19,BWI,ATL,32,1,6,0,88,577,,,,,
2019,7,29,7/29/19,BWI,ATL,0,0,0,0,90,577,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,104,577,,,,,
2019,7,29,7/29/19,BWI,ATL,0,0,0,0,93,577,,,,,
2019,7,29,7/29/19,ATL,BWI,20,1,6,0,110,577,,,,,
2019,7,29,7/29/19,BWI,ATL,10,0,0,0,100,577,,,,,
2019,7,29,7/29/19,BWI,ATL,0,0,0,0,94,577,,,,,
2019,7,29,7/29/19,ATL,BWI,0,0,0,0,105,577,,,,,
2019,7,29,7/29/19,BWI,ATL,0,0,0,0,93,577,,,,,
2019,7,29,7/29/19,DTW,BWI,0,0,0,0,79,409,,,,,
2019,7,30,7/30/19,BWI,SLC,0,0,8,0,295,1865,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,111,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,7,0,128,577,,,,,
2019,7,30,7/30/19,BWI,MSP,13,0,0,0,135,936,,,,,
2019,7,30,7/30/19,MSP,BWI,0,0,0,0,130,936,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,100,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,109,577,,,,,
2019,7,30,7/30/19,BWI,SLC,0,0,0,0,276,1865,,,,,
2019,7,30,7/30/19,SLC,BWI,2,0,0,0,245,1865,,,,,
2019,7,30,7/30/19,DTW,BWI,0,0,0,0,88,409,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,103,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,114,577,,,,,
2019,7,30,7/30/19,BWI,MSP,193,1,186,1,157,936,0,0,0,0,186
2019,7,30,7/30/19,MSP,BWI,200,1,200,1,145,936,200,0,0,0,0
2019,7,30,7/30/19,BWI,MSP,0,0,0,0,139,936,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,105,577,,,,,
2019,7,30,7/30/19,BWI,MSP,0,0,0,0,152,936,,,,,
2019,7,10,7/10/19,BWI,SLC,9,0,0,0,275,1865,,,,,
2019,7,10,7/10/19,ATL,BWI,6,0,0,0,105,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,116,577,,,,,
2019,7,10,7/10/19,BWI,MSP,0,0,0,0,143,936,,,,,
2019,7,10,7/10/19,MSP,BWI,0,0,0,0,135,936,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,100,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,10,7/10/19,BWI,SLC,0,0,0,0,268,1865,,,,,
2019,7,10,7/10/19,SLC,BWI,0,0,4,0,260,1865,,,,,
2019,7,10,7/10/19,DTW,BWI,0,0,0,0,83,409,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,103,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,101,577,,,,,
2019,7,10,7/10/19,BWI,MSP,2,0,0,0,153,936,,,,,
2019,7,10,7/10/19,MSP,BWI,6,0,0,0,136,936,,,,,
2019,7,10,7/10/19,BWI,MSP,1,0,0,0,143,936,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,2,0,119,577,,,,,
2019,7,10,7/10/19,ATL,BWI,3,0,0,0,102,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,113,577,,,,,
2019,7,10,7/10/19,BWI,MSP,0,0,0,0,145,936,,,,,
2019,7,10,7/10/19,MSP,BWI,0,0,0,0,146,936,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,107,577,,,,,
2019,7,10,7/10/19,BWI,DTW,0,0,0,0,78,409,,,,,
2019,7,10,7/10/19,DTW,BWI,0,0,0,0,86,409,,,,,
2019,7,10,7/10/19,BWI,DTW,0,0,0,0,82,409,,,,,
2019,7,10,7/10/19,DTW,BWI,0,0,0,0,89,409,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,110,577,,,,,
2019,7,10,7/10/19,BWI,DTW,0,0,0,0,95,409,,,,,
2019,7,10,7/10/19,DTW,BWI,0,0,0,0,81,409,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,10,7/10/19,BWI,DTW,18,1,3,0,76,409,,,,,
2019,7,10,7/10/19,BWI,DTW,16,1,12,0,85,409,,,,,
2019,7,10,7/10/19,MSP,BWI,0,0,0,0,130,936,,,,,
2019,7,10,7/10/19,SLC,BWI,0,0,0,0,230,1865,,,,,
2019,7,10,7/10/19,ATL,BWI,7,0,0,0,97,577,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,107,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,104,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,100,577,,,,,
2019,7,10,7/10/19,ATL,BWI,1,0,0,0,103,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,104,577,,,,,
2019,7,10,7/10/19,ATL,BWI,13,0,0,0,103,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,0,0,106,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,1,0,108,577,,,,,
2019,7,10,7/10/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,10,7/10/19,BWI,ATL,0,0,1,0,116,577,,,,,
2019,7,10,7/10/19,DTW,BWI,0,0,0,0,77,409,,,,,
2019,7,11,7/11/19,BWI,SLC,0,0,0,0,261,1865,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,102,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,93,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,100,577,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,108,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,99,577,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,108,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,122,577,,,,,
2019,7,30,7/30/19,BWI,ATL,0,0,0,0,95,577,,,,,
2019,7,30,7/30/19,ATL,BWI,0,0,0,0,108,577,,,,,
2019,7,30,7/30/19,BWI,ATL,4,0,0,0,97,577,,,,,
2019,7,30,7/30/19,DTW,BWI,0,0,0,0,79,409,,,,,
2019,7,31,7/31/19,BWI,SLC,2,0,0,0,264,1865,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,97,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,120,577,,,,,
2019,7,31,7/31/19,BWI,MSP,0,0,0,0,149,936,,,,,
2019,7,31,7/31/19,MSP,BWI,0,0,0,0,135,936,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,115,577,,,,,
2019,7,31,7/31/19,BWI,SLC,10,0,7,0,285,1865,,,,,
2019,7,31,7/31/19,SLC,BWI,0,0,53,1,316,1865,0,0,53,0,0
2019,7,31,7/31/19,DTW,BWI,0,0,0,0,82,409,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,109,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,114,577,,,,,
2019,7,31,7/31/19,BWI,MSP,1,0,0,0,161,936,,,,,
2019,7,31,7/31/19,MSP,BWI,0,0,5,0,152,936,,,,,
2019,7,31,7/31/19,BWI,MSP,0,0,0,0,140,936,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,109,577,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,109,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,101,577,,,,,
2019,7,31,7/31/19,BWI,MSP,0,0,0,0,158,936,,,,,
2019,7,31,7/31/19,MSP,BWI,0,0,0,0,152,936,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,111,577,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,0,0,88,409,,,,,
2019,7,31,7/31/19,DTW,BWI,0,0,0,0,90,409,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,20,1,111,409,0,0,20,0,0
2019,7,31,7/31/19,DTW,BWI,0,0,0,0,84,409,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,107,577,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,0,0,82,409,,,,,
2019,7,31,7/31/19,DTW,BWI,0,0,0,0,88,409,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,0,0,85,409,,,,,
2019,7,31,7/31/19,BWI,DTW,4,0,2,0,87,409,,,,,
2019,7,31,7/31/19,MSP,BWI,0,0,0,0,144,936,,,,,
2019,7,31,7/31/19,SLC,BWI,17,1,3,0,240,1865,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,97,577,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,109,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,96,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,101,577,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,111,577,,,,,
2019,7,31,7/31/19,BWI,ATL,30,1,28,1,103,577,28,0,0,0,0
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,120,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,124,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,99,577,,,,,
2019,7,31,7/31/19,ATL,BWI,9,0,0,0,96,577,,,,,
2019,7,31,7/31/19,BWI,ATL,0,0,2,0,115,577,,,,,
2019,7,31,7/31/19,DTW,BWI,0,0,0,0,85,409,,,,,
2019,7,8,7/8/19,CVG,BWI,0,0,13,0,109,430,,,,,
2019,7,9,7/9/19,CVG,BWI,0,0,0,0,91,430,,,,,
2019,7,10,7/10/19,CVG,BWI,0,0,0,0,85,430,,,,,
2019,7,11,7/11/19,CVG,BWI,12,0,12,0,94,430,,,,,
2019,7,12,7/12/19,CVG,BWI,0,0,0,0,87,430,,,,,
2019,7,15,7/15/19,CVG,BWI,0,0,0,0,83,430,,,,,
2019,7,16,7/16/19,CVG,BWI,0,0,0,0,89,430,,,,,
2019,7,17,7/17/19,CVG,BWI,0,0,0,0,89,430,,,,,
2019,7,18,7/18/19,CVG,BWI,14,0,22,1,102,430,0,14,8,0,0
2019,7,19,7/19/19,CVG,BWI,0,0,0,0,97,430,,,,,
2019,7,22,7/22/19,CVG,BWI,180,1,173,1,87,430,0,0,0,0,173
2019,7,23,7/23/19,CVG,BWI,0,0,0,0,86,430,,,,,
2019,7,24,7/24/19,CVG,BWI,0,0,0,0,92,430,,,,,
2019,7,25,7/25/19,CVG,BWI,45,1,39,1,88,430,0,0,0,0,39
2019,7,26,7/26/19,CVG,BWI,0,0,0,0,95,430,,,,,
2019,7,29,7/29/19,CVG,BWI,18,1,10,0,86,430,,,,,
2019,7,30,7/30/19,CVG,BWI,0,0,0,0,84,430,,,,,
2019,7,31,7/31/19,CVG,BWI,0,0,0,0,97,430,,,,,
2019,7,1,7/1/19,JFK,BWI,14,0,0,0,64,184,,,,,
2019,7,2,7/2/19,JFK,BWI,21,1,62,1,144,184,21,0,41,0,0
2019,7,3,7/3/19,JFK,BWI,0,0,0,0,89,184,,,,,
2019,7,4,7/4/19,JFK,BWI,7,0,4,0,100,184,,,,,
2019,7,5,7/5/19,JFK,BWI,5,0,12,0,110,184,,,,,
2019,7,6,7/6/19,CVG,BWI,0,0,0,0,88,430,,,,,
2019,7,7,7/7/19,CVG,BWI,0,0,0,0,84,430,,,,,
2019,7,8,7/8/19,CVG,BWI,0,0,1,0,106,430,,,,,
2019,7,9,7/9/19,CVG,BWI,0,0,0,0,104,430,,,,,
2019,7,10,7/10/19,CVG,BWI,0,0,0,0,86,430,,,,,
2019,7,11,7/11/19,CVG,BWI,0,0,0,0,84,430,,,,,
2019,7,12,7/12/19,CVG,BWI,499,1,525,1,122,430,499,0,26,0,0
2019,7,13,7/13/19,CVG,BWI,0,0,0,0,96,430,,,,,
2019,7,14,7/14/19,CVG,BWI,18,1,1,0,78,430,,,,,
2019,7,15,7/15/19,CVG,BWI,0,0,0,0,84,430,,,,,
2019,7,16,7/16/19,CVG,BWI,0,0,0,0,84,430,,,,,
2019,7,17,7/17/19,CVG,BWI,0,0,0,0,86,430,,,,,
2019,7,18,7/18/19,CVG,BWI,0,0,0,0,85,430,,,,,
2019,7,19,7/19/19,CVG,BWI,3,0,5,0,98,430,,,,,
2019,7,20,7/20/19,CVG,BWI,0,0,0,0,86,430,,,,,
2019,7,21,7/21/19,CVG,BWI,0,0,0,0,88,430,,,,,
2019,7,22,7/22/19,CVG,BWI,0,0,0,0,89,430,,,,,
2019,7,23,7/23/19,CVG,BWI,0,0,0,0,83,430,,,,,
2019,7,24,7/24/19,CVG,BWI,0,0,0,0,102,430,,,,,
2019,7,25,7/25/19,CVG,BWI,0,0,0,0,82,430,,,,,
2019,7,26,7/26/19,CVG,BWI,0,0,0,0,90,430,,,,,
2019,7,27,7/27/19,CVG,BWI,5,0,0,0,85,430,,,,,
2019,7,28,7/28/19,CVG,BWI,0,0,0,0,89,430,,,,,
2019,7,29,7/29/19,CVG,BWI,0,0,0,0,88,430,,,,,
2019,7,30,7/30/19,CVG,BWI,0,0,0,0,93,430,,,,,
2019,7,31,7/31/19,CVG,BWI,44,1,34,1,86,430,34,0,0,0,0
2019,7,7,7/7/19,RDU,BWI,0,0,0,0,77,255,,,,,
2019,7,8,7/8/19,RDU,BWI,0,0,4,0,91,255,,,,,
2019,7,9,7/9/19,RDU,BWI,0,0,0,0,72,255,,,,,
2019,7,10,7/10/19,RDU,BWI,68,1,53,1,65,255,53,0,0,0,0
2019,7,11,7/11/19,RDU,BWI,0,0,0,0,67,255,,,,,
2019,7,12,7/12/19,RDU,BWI,4,0,27,1,103,255,0,0,27,0,0
2019,7,14,7/14/19,RDU,BWI,0,0,0,0,74,255,,,,,
2019,7,15,7/15/19,RDU,BWI,0,0,0,0,76,255,,,,,
2019,7,16,7/16/19,RDU,BWI,0,0,0,0,82,255,,,,,
2019,7,17,7/17/19,RDU,BWI,0,0,0,0,74,255,,,,,
2019,7,18,7/18/19,RDU,BWI,0,0,0,0,71,255,,,,,
2019,7,19,7/19/19,RDU,BWI,0,0,0,0,63,255,,,,,
2019,7,21,7/21/19,RDU,BWI,0,0,0,0,70,255,,,,,
2019,7,22,7/22/19,RDU,BWI,0,0,0,0,78,255,,,,,
2019,7,23,7/23/19,RDU,BWI,0,0,0,0,76,255,,,,,
2019,7,24,7/24/19,RDU,BWI,0,0,0,0,71,255,,,,,
2019,7,25,7/25/19,RDU,BWI,7,0,0,0,70,255,,,,,
2019,7,26,7/26/19,RDU,BWI,0,0,0,0,76,255,,,,,
2019,7,28,7/28/19,RDU,BWI,0,0,0,0,69,255,,,,,
2019,7,29,7/29/19,RDU,BWI,1,0,0,0,76,255,,,,,
2019,7,30,7/30/19,RDU,BWI,0,0,0,0,67,255,,,,,
2019,7,31,7/31/19,RDU,BWI,0,0,0,0,78,255,,,,,
2019,7,6,7/6/19,BWI,CVG,5,0,112,1,207,430,0,0,112,0,0
2019,7,7,7/7/19,BWI,CVG,232,1,217,1,86,430,27,0,0,0,190
2019,7,8,7/8/19,BWI,CVG,0,0,0,0,85,430,,,,,
2019,7,9,7/9/19,BWI,CVG,0,0,0,0,90,430,,,,,
